timestamp,BTCUSDT,XBTUSDM,XBTUSDM-BTCUSDT_arb
2020-05-24 06:01:00,9228.55,9226.5,2.0499999999992724
2020-05-24 06:02:00,9229.45,9227.5,1.9500000000007276
2020-05-24 06:03:00,9222.349999999999,9220.5,1.8499999999985448
2020-05-24 06:04:00,9223.55,9220.5,3.0499999999992724
2020-05-24 06:05:00,9219.75,9217.5,2.25
2020-05-24 06:06:00,9222.349999999999,9219.5,2.849999999998545
2020-05-24 06:07:00,9227.150000000001,9221.5,5.650000000001455
2020-05-24 06:08:00,9229.349999999999,9225.5,3.849999999998545
2020-05-24 06:09:00,9228.650000000001,9227.0,1.6500000000014552
2020-05-24 06:10:00,9234.150000000001,9231.5,2.650000000001455
2020-05-24 06:11:00,9242.95,9239.5,3.4500000000007276
2020-05-24 06:12:00,9239.95,9238.5,1.4500000000007276
2020-05-24 06:13:00,9239.55,9238.5,1.0499999999992724
2020-05-24 06:14:00,9235.45,9235.5,-0.049999999999272404
2020-05-24 06:15:00,9236.05,9234.5,1.5499999999992724
2020-05-24 06:16:00,9233.849999999999,9234.5,-0.6500000000014552
2020-05-24 06:17:00,9227.349999999999,9228.5,-1.1500000000014552
2020-05-24 06:18:00,9227.55,9228.5,-0.9500000000007276
2020-05-24 06:19:00,9232.349999999999,9232.5,-0.1500000000014552
2020-05-24 06:20:00,9232.25,9231.5,0.75
2020-05-24 06:21:00,9236.349999999999,9234.5,1.8499999999985448
2020-05-24 06:22:00,9239.150000000001,9238.5,0.6500000000014552
2020-05-24 06:23:00,9236.55,9237.5,-0.9500000000007276
2020-05-24 06:24:00,9233.849999999999,9232.5,1.3499999999985448
2020-05-24 06:25:00,9233.95,9234.5,-0.5499999999992724
2020-05-24 06:26:00,9233.95,9234.5,-0.5499999999992724
2020-05-24 06:27:00,9233.95,9234.5,-0.5499999999992724
2020-05-24 06:28:00,9231.55,9230.5,1.0499999999992724
2020-05-24 06:29:00,9226.5,9226.5,0.0
2020-05-24 06:30:00,9227.650000000001,9226.5,1.1500000000014552
2020-05-24 06:31:00,9231.45,9228.5,2.9500000000007276
2020-05-24 06:32:00,9227.05,9224.5,2.5499999999992724
2020-05-24 06:33:00,9227.150000000001,9226.5,0.6500000000014552
2020-05-24 06:34:00,9225.349999999999,9222.5,2.849999999998545
2020-05-24 06:35:00,9230.349999999999,9228.5,1.8499999999985448
2020-05-24 06:36:00,9228.349999999999,9226.5,1.8499999999985448
2020-05-24 06:37:00,9225.05,9223.5,1.5499999999992724
2020-05-24 06:38:00,9225.05,9222.5,2.5499999999992724
2020-05-24 06:39:00,9222.95,9222.5,0.4500000000007276
2020-05-24 06:40:00,9221.150000000001,9219.5,1.6500000000014552
2020-05-24 06:41:00,9221.55,9220.5,1.0499999999992724
2020-05-24 06:42:00,9218.150000000001,9217.5,0.6500000000014552
2020-05-24 06:43:00,9216.849999999999,9217.5,-0.6500000000014552
2020-05-24 06:44:00,9213.349999999999,9217.5,-4.150000000001455
2020-05-24 06:45:00,9213.150000000001,9211.5,1.6500000000014552
2020-05-24 06:46:00,9218.05,9215.5,2.5499999999992724
2020-05-24 06:47:00,9217.55,9217.5,0.049999999999272404
2020-05-24 06:48:00,9223.349999999999,9222.5,0.8499999999985448
2020-05-24 06:49:00,9220.95,9222.5,-1.5499999999992724
2020-05-24 06:50:00,9222.55,9222.5,0.049999999999272404
2020-05-24 06:51:00,9222.650000000001,9223.5,-0.8499999999985448
2020-05-24 06:52:00,9222.650000000001,9223.5,-0.8499999999985448
2020-05-24 06:53:00,9220.349999999999,9223.5,-3.150000000001455
2020-05-24 06:54:00,9219.45,9223.5,-4.049999999999272
2020-05-24 06:55:00,9219.45,9223.5,-4.049999999999272
2020-05-24 06:56:00,9226.349999999999,9228.5,-2.150000000001455
2020-05-24 06:57:00,9226.349999999999,9228.5,-2.150000000001455
2020-05-24 06:58:00,9225.95,9226.5,-0.5499999999992724
2020-05-24 06:59:00,9225.150000000001,9226.5,-1.3499999999985448
2020-05-24 07:00:00,9225.150000000001,9226.5,-1.3499999999985448
2020-05-24 07:01:00,9226.55,9226.5,0.049999999999272404
2020-05-24 07:02:00,9226.55,9226.5,0.049999999999272404
2020-05-24 07:03:00,9225.45,9226.5,-1.0499999999992724
2020-05-24 07:04:00,9225.150000000001,9226.5,-1.3499999999985448
2020-05-24 07:05:00,9227.349999999999,9226.5,0.8499999999985448
2020-05-24 07:06:00,9224.349999999999,9224.5,-0.1500000000014552
2020-05-24 07:07:00,9221.849999999999,9223.5,-1.6500000000014552
2020-05-24 07:08:00,9221.349999999999,9223.5,-2.150000000001455
2020-05-24 07:09:00,9218.849999999999,9218.5,0.3499999999985448
2020-05-24 07:10:00,9216.849999999999,9218.5,-1.6500000000014552
2020-05-24 07:11:00,9216.849999999999,9216.5,0.3499999999985448
2020-05-24 07:12:00,9218.45,9218.5,-0.049999999999272404
2020-05-24 07:13:00,9220.349999999999,9219.5,0.8499999999985448
2020-05-24 07:14:00,9221.650000000001,9219.5,2.150000000001455
2020-05-24 07:15:00,9217.650000000001,9216.5,1.1500000000014552
2020-05-24 07:16:00,9217.05,9215.5,1.5499999999992724
2020-05-24 07:17:00,9213.349999999999,9213.5,-0.1500000000014552
2020-05-24 07:18:00,9207.0,9210.5,-3.5
2020-05-24 07:19:00,9203.650000000001,9202.5,1.1500000000014552
2020-05-24 07:20:00,9203.849999999999,9204.5,-0.6500000000014552
2020-05-24 07:21:00,9208.349999999999,9208.0,0.3499999999985448
2020-05-24 07:22:00,9204.55,9205.5,-0.9500000000007276
2020-05-24 07:23:00,9203.55,9203.5,0.049999999999272404
2020-05-24 07:24:00,9195.5,9193.5,2.0
2020-05-24 07:25:00,9191.849999999999,9191.5,0.3499999999985448
2020-05-24 07:26:00,9196.849999999999,9193.5,3.349999999998545
2020-05-24 07:27:00,9192.55,9191.5,1.0499999999992724
2020-05-24 07:28:00,9188.849999999999,9185.5,3.349999999998545
2020-05-24 07:29:00,9188.849999999999,9185.5,3.349999999998545
2020-05-24 07:30:00,9189.150000000001,9187.5,1.6500000000014552
2020-05-24 07:31:00,9182.150000000001,9177.5,4.650000000001455
2020-05-24 07:32:00,9190.95,9188.5,2.4500000000007276
2020-05-24 07:33:00,9195.05,9192.5,2.5499999999992724
2020-05-24 07:34:00,9198.55,9195.0,3.5499999999992724
2020-05-24 07:35:00,9195.150000000001,9194.0,1.1500000000014552
2020-05-24 07:36:00,9184.849999999999,9183.5,1.3499999999985448
2020-05-24 07:37:00,9177.349999999999,9173.5,3.849999999998545
2020-05-24 07:38:00,9167.150000000001,9163.5,3.650000000001455
2020-05-24 07:39:00,9171.05,9164.5,6.549999999999272
2020-05-24 07:40:00,9171.349999999999,9164.5,6.849999999998545
2020-05-24 07:41:00,9161.95,9158.5,3.4500000000007276
2020-05-24 07:42:00,9161.849999999999,9159.5,2.349999999998545
2020-05-24 07:43:00,9168.650000000001,9165.5,3.150000000001455
2020-05-24 07:44:00,9159.150000000001,9156.5,2.650000000001455
2020-05-24 07:45:00,9168.150000000001,9165.5,2.650000000001455
2020-05-24 07:46:00,9179.849999999999,9178.5,1.3499999999985448
2020-05-24 07:47:00,9175.45,9173.5,1.9500000000007276
2020-05-24 07:48:00,9176.05,9174.5,1.5499999999992724
2020-05-24 07:49:00,9171.55,9171.5,0.049999999999272404
2020-05-24 07:50:00,9168.849999999999,9169.5,-0.6500000000014552
2020-05-24 07:51:00,9175.95,9174.5,1.4500000000007276
2020-05-24 07:52:00,9175.349999999999,9174.5,0.8499999999985448
2020-05-24 07:53:00,9177.55,9178.5,-0.9500000000007276
2020-05-24 07:54:00,9179.849999999999,9178.5,1.3499999999985448
2020-05-24 07:55:00,9177.45,9178.5,-1.0499999999992724
2020-05-24 07:56:00,9176.349999999999,9173.5,2.849999999998545
2020-05-24 07:57:00,9170.95,9170.5,0.4500000000007276
2020-05-24 07:58:00,9174.05,9174.5,-0.4500000000007276
2020-05-24 07:59:00,9175.25,9175.5,-0.25
2020-05-24 08:00:00,9177.349999999999,9178.5,-1.1500000000014552
2020-05-24 08:01:00,9164.349999999999,9163.5,0.8499999999985448
2020-05-24 08:02:00,9165.349999999999,9164.5,0.8499999999985448
2020-05-24 08:03:00,9156.349999999999,9156.5,-0.1500000000014552
2020-05-24 08:04:00,9163.650000000001,9163.5,0.1500000000014552
2020-05-24 08:05:00,9164.05,9163.5,0.5499999999992724
2020-05-24 08:06:00,9163.650000000001,9162.5,1.1500000000014552
2020-05-24 08:07:00,9156.349999999999,9159.5,-3.150000000001455
2020-05-24 08:08:00,9141.150000000001,9142.5,-1.3499999999985448
2020-05-24 08:09:00,9146.849999999999,9147.5,-0.6500000000014552
2020-05-24 08:10:00,9130.849999999999,9128.5,2.349999999998545
2020-05-24 08:11:00,9140.849999999999,9141.0,-0.1500000000014552
2020-05-24 08:12:00,9142.150000000001,9141.0,1.1500000000014552
2020-05-24 08:13:00,9147.55,9149.0,-1.4500000000007276
2020-05-24 08:14:00,9151.05,9151.5,-0.4500000000007276
2020-05-24 08:15:00,9158.95,9158.5,0.4500000000007276
2020-05-24 08:16:00,9158.849999999999,9162.0,-3.150000000001455
2020-05-24 08:17:00,9165.45,9165.0,0.4500000000007276
2020-05-24 08:18:00,9163.05,9165.5,-2.4500000000007276
2020-05-24 08:19:00,9166.05,9167.5,-1.4500000000007276
2020-05-24 08:20:00,9163.75,9166.5,-2.75
2020-05-24 08:21:00,9168.650000000001,9170.5,-1.8499999999985448
2020-05-24 08:22:00,9178.05,9180.5,-2.4500000000007276
2020-05-24 08:23:00,9176.95,9180.5,-3.5499999999992724
2020-05-24 08:24:00,9176.150000000001,9181.5,-5.349999999998545
2020-05-24 08:25:00,9166.75,9170.5,-3.75
2020-05-24 08:26:00,9166.150000000001,9170.5,-4.349999999998545
2020-05-24 08:27:00,9173.150000000001,9176.0,-2.849999999998545
2020-05-24 08:28:00,9170.55,9174.0,-3.4500000000007276
2020-05-24 08:29:00,9172.849999999999,9176.5,-3.650000000001455
2020-05-24 08:30:00,9173.849999999999,9176.5,-2.650000000001455
2020-05-24 08:31:00,9177.349999999999,9179.5,-2.150000000001455
2020-05-24 08:32:00,9173.650000000001,9178.5,-4.849999999998545
2020-05-24 08:33:00,9169.349999999999,9173.0,-3.650000000001455
2020-05-24 08:34:00,9172.55,9175.5,-2.9500000000007276
2020-05-24 08:35:00,9178.849999999999,9181.0,-2.150000000001455
2020-05-24 08:36:00,9169.349999999999,9173.0,-3.650000000001455
2020-05-24 08:37:00,9177.95,9183.5,-5.549999999999272
2020-05-24 08:38:00,9183.849999999999,9185.5,-1.6500000000014552
2020-05-24 08:39:00,9182.849999999999,9186.5,-3.650000000001455
2020-05-24 08:40:00,9176.95,9180.5,-3.5499999999992724
2020-05-24 08:41:00,9175.55,9179.5,-3.9500000000007276
2020-05-24 08:42:00,9178.25,9180.5,-2.25
2020-05-24 08:43:00,9182.05,9184.5,-2.4500000000007276
2020-05-24 08:44:00,9184.75,9184.5,0.25
2020-05-24 08:45:00,9185.150000000001,9184.5,0.6500000000014552
2020-05-24 08:46:00,9183.650000000001,9187.5,-3.849999999998545
2020-05-24 08:47:00,9186.05,9189.5,-3.4500000000007276
2020-05-24 08:48:00,9184.95,9189.5,-4.549999999999272
2020-05-24 08:49:00,9202.150000000001,9208.5,-6.349999999998545
2020-05-24 08:50:00,9203.349999999999,9208.0,-4.650000000001455
2020-05-24 08:51:00,9204.650000000001,9208.5,-3.849999999998545
2020-05-24 08:52:00,9206.650000000001,9209.5,-2.849999999998545
2020-05-24 08:53:00,9196.25,9201.5,-5.25
2020-05-24 08:54:00,9196.05,9201.5,-5.450000000000728
2020-05-24 08:55:00,9199.849999999999,9204.5,-4.650000000001455
2020-05-24 08:56:00,9203.25,9207.5,-4.25
2020-05-24 08:57:00,9200.05,9203.5,-3.4500000000007276
2020-05-24 08:58:00,9194.55,9198.5,-3.9500000000007276
2020-05-24 08:59:00,9190.349999999999,9194.5,-4.150000000001455
2020-05-24 09:00:00,9194.55,9199.5,-4.950000000000728
2020-05-24 09:01:00,9203.349999999999,9207.5,-4.150000000001455
2020-05-24 09:02:00,9202.349999999999,9207.5,-5.150000000001455
2020-05-24 09:03:00,9201.95,9207.5,-5.549999999999272
2020-05-24 09:04:00,9196.45,9201.5,-5.049999999999272
2020-05-24 09:05:00,9196.849999999999,9202.5,-5.650000000001455
2020-05-24 09:06:00,9191.95,9198.5,-6.549999999999272
2020-05-24 09:07:00,9187.45,9191.0,-3.5499999999992724
2020-05-24 09:08:00,9187.650000000001,9193.5,-5.849999999998545
2020-05-24 09:09:00,9190.55,9196.5,-5.950000000000728
2020-05-24 09:10:00,9187.849999999999,9193.5,-5.650000000001455
2020-05-24 09:11:00,9197.650000000001,9202.5,-4.849999999998545
2020-05-24 09:12:00,9197.45,9202.5,-5.049999999999272
2020-05-24 09:13:00,9197.650000000001,9202.5,-4.849999999998545
2020-05-24 09:14:00,9195.150000000001,9200.5,-5.349999999998545
2020-05-24 09:15:00,9188.650000000001,9192.5,-3.849999999998545
2020-05-24 09:16:00,9188.05,9192.5,-4.450000000000728
2020-05-24 09:17:00,9192.45,9194.5,-2.0499999999992724
2020-05-24 09:18:00,9191.349999999999,9193.5,-2.150000000001455
2020-05-24 09:19:00,9190.95,9191.5,-0.5499999999992724
2020-05-24 09:20:00,9199.7,9199.0,0.7000000000007276
2020-05-24 09:21:00,9198.849999999999,9199.5,-0.6500000000014552
2020-05-24 09:22:00,9196.95,9198.5,-1.5499999999992724
2020-05-24 09:23:00,9199.650000000001,9199.5,0.1500000000014552
2020-05-24 09:24:00,9199.75,9199.5,0.25
2020-05-24 09:25:00,9201.45,9200.5,0.9500000000007276
2020-05-24 09:26:00,9202.05,9200.5,1.5499999999992724
2020-05-24 09:27:00,9202.650000000001,9204.5,-1.8499999999985448
2020-05-24 09:28:00,9206.05,9206.5,-0.4500000000007276
2020-05-24 09:29:00,9210.05,9207.5,2.5499999999992724
2020-05-24 09:30:00,9207.05,9210.5,-3.4500000000007276
2020-05-24 09:31:00,9206.849999999999,9210.5,-3.650000000001455
2020-05-24 09:32:00,9193.95,9198.0,-4.049999999999272
2020-05-24 09:33:00,9192.75,9193.5,-0.75
2020-05-24 09:34:00,9191.150000000001,9192.5,-1.3499999999985448
2020-05-24 09:35:00,9188.349999999999,9190.5,-2.150000000001455
2020-05-24 09:36:00,9186.400000000001,9191.5,-5.099999999998545
2020-05-24 09:37:00,9186.349999999999,9190.5,-4.150000000001455
2020-05-24 09:38:00,9181.45,9181.5,-0.049999999999272404
2020-05-24 09:39:00,9181.45,9181.5,-0.049999999999272404
2020-05-24 09:40:00,9182.349999999999,9181.5,0.8499999999985448
2020-05-24 09:41:00,9178.05,9177.5,0.5499999999992724
2020-05-24 09:42:00,9178.349999999999,9176.5,1.8499999999985448
2020-05-24 09:43:00,9186.150000000001,9184.5,1.6500000000014552
2020-05-24 09:44:00,9187.650000000001,9185.5,2.150000000001455
2020-05-24 09:45:00,9188.349999999999,9189.5,-1.1500000000014552
2020-05-24 09:46:00,9193.45,9192.5,0.9500000000007276
2020-05-24 09:47:00,9198.150000000001,9194.5,3.650000000001455
2020-05-24 09:48:00,9192.650000000001,9189.5,3.150000000001455
2020-05-24 09:49:00,9188.849999999999,9186.5,2.349999999998545
2020-05-24 09:50:00,9188.55,9186.5,2.0499999999992724
2020-05-24 09:51:00,9191.150000000001,9188.5,2.650000000001455
2020-05-24 09:52:00,9188.849999999999,9186.5,2.349999999998545
2020-05-24 09:53:00,9181.849999999999,9181.5,0.3499999999985448
2020-05-24 09:54:00,9184.05,9182.5,1.5499999999992724
2020-05-24 09:55:00,9176.150000000001,9174.5,1.6500000000014552
2020-05-24 09:56:00,9175.45,9174.0,1.4500000000007276
2020-05-24 09:57:00,9178.05,9176.5,1.5499999999992724
2020-05-24 09:58:00,9182.75,9181.5,1.25
2020-05-24 09:59:00,9180.150000000001,9177.5,2.650000000001455
2020-05-24 10:00:00,9172.349999999999,9171.5,0.8499999999985448
2020-05-24 10:01:00,9183.349999999999,9181.5,1.8499999999985448
2020-05-24 10:02:00,9185.55,9182.5,3.0499999999992724
2020-05-24 10:03:00,9193.05,9190.0,3.0499999999992724
2020-05-24 10:04:00,9192.55,9190.5,2.0499999999992724
2020-05-24 10:05:00,9193.45,9191.5,1.9500000000007276
2020-05-24 10:06:00,9190.55,9188.5,2.0499999999992724
2020-05-24 10:07:00,9185.05,9183.5,1.5499999999992724
2020-05-24 10:08:00,9185.05,9183.5,1.5499999999992724
2020-05-24 10:09:00,9186.650000000001,9186.5,0.1500000000014552
2020-05-24 10:10:00,9189.05,9185.5,3.5499999999992724
2020-05-24 10:11:00,9193.45,9190.5,2.9500000000007276
2020-05-24 10:12:00,9192.55,9190.5,2.0499999999992724
2020-05-24 10:13:00,9192.55,9190.5,2.0499999999992724
2020-05-24 10:14:00,9196.650000000001,9190.5,6.150000000001455
2020-05-24 10:15:00,9193.45,9190.5,2.9500000000007276
2020-05-24 10:16:00,9193.650000000001,9190.5,3.150000000001455
2020-05-24 10:17:00,9197.150000000001,9190.5,6.650000000001455
2020-05-24 10:18:00,9200.45,9193.5,6.950000000000728
2020-05-24 10:19:00,9205.55,9201.5,4.049999999999272
2020-05-24 10:20:00,9207.150000000001,9205.0,2.150000000001455
2020-05-24 10:21:00,9213.150000000001,9213.0,0.1500000000014552
2020-05-24 10:22:00,9215.849999999999,9212.0,3.849999999998545
2020-05-24 10:23:00,9218.349999999999,9213.5,4.849999999998545
2020-05-24 10:24:00,9211.349999999999,9207.5,3.849999999998545
2020-05-24 10:25:00,9216.849999999999,9213.0,3.849999999998545
2020-05-24 10:26:00,9216.45,9213.5,2.9500000000007276
2020-05-24 10:27:00,9218.25,9215.5,2.75
2020-05-24 10:28:00,9220.05,9216.5,3.5499999999992724
2020-05-24 10:29:00,9222.349999999999,9220.5,1.8499999999985448
2020-05-24 10:30:00,9220.55,9220.5,0.049999999999272404
2020-05-24 10:31:00,9229.849999999999,9226.5,3.349999999998545
2020-05-24 10:32:00,9223.849999999999,9222.5,1.3499999999985448
2020-05-24 10:33:00,9216.349999999999,9213.5,2.849999999998545
2020-05-24 10:34:00,9210.95,9210.0,0.9500000000007276
2020-05-24 10:35:00,9211.650000000001,9210.5,1.1500000000014552
2020-05-24 10:36:00,9215.650000000001,9212.5,3.150000000001455
2020-05-24 10:37:00,9221.45,9218.5,2.9500000000007276
2020-05-24 10:38:00,9219.05,9216.5,2.5499999999992724
2020-05-24 10:39:00,9213.849999999999,9211.5,2.349999999998545
2020-05-24 10:40:00,9215.650000000001,9212.5,3.150000000001455
2020-05-24 10:41:00,9212.150000000001,9209.5,2.650000000001455
2020-05-24 10:42:00,9208.650000000001,9206.5,2.150000000001455
2020-05-24 10:43:00,9207.849999999999,9204.5,3.349999999998545
2020-05-24 10:44:00,9207.349999999999,9204.5,2.849999999998545
2020-05-24 10:45:00,9202.45,9199.5,2.9500000000007276
2020-05-24 10:46:00,9206.849999999999,9199.5,7.349999999998545
2020-05-24 10:47:00,9207.849999999999,9204.5,3.349999999998545
2020-05-24 10:48:00,9205.349999999999,9204.5,0.8499999999985448
2020-05-24 10:49:00,9205.55,9204.0,1.5499999999992724
2020-05-24 10:50:00,9208.55,9204.5,4.049999999999272
2020-05-24 10:51:00,9213.45,9211.5,1.9500000000007276
2020-05-24 10:52:00,9212.349999999999,9209.5,2.849999999998545
2020-05-24 10:53:00,9212.349999999999,9211.5,0.8499999999985448
2020-05-24 10:54:00,9206.05,9204.5,1.5499999999992724
2020-05-24 10:55:00,9207.349999999999,9205.5,1.8499999999985448
2020-05-24 10:56:00,9207.25,9205.5,1.75
2020-05-24 10:57:00,9204.349999999999,9204.5,-0.1500000000014552
2020-05-24 10:58:00,9201.95,9201.5,0.4500000000007276
2020-05-24 10:59:00,9196.45,9196.5,-0.049999999999272404
2020-05-24 11:00:00,9197.75,9196.5,1.25
2020-05-24 11:01:00,9210.95,9208.5,2.4500000000007276
2020-05-24 11:02:00,9210.95,9208.5,2.4500000000007276
2020-05-24 11:03:00,9211.349999999999,9208.5,2.849999999998545
2020-05-24 11:04:00,9203.150000000001,9202.0,1.1500000000014552
2020-05-24 11:05:00,9195.05,9193.5,1.5499999999992724
2020-05-24 11:06:00,9194.25,9194.5,-0.25
2020-05-24 11:07:00,9188.150000000001,9185.5,2.650000000001455
2020-05-24 11:08:00,9190.55,9186.5,4.049999999999272
2020-05-24 11:09:00,9182.55,9182.5,0.049999999999272404
2020-05-24 11:10:00,9180.849999999999,9179.5,1.3499999999985448
2020-05-24 11:11:00,9186.45,9184.5,1.9500000000007276
2020-05-24 11:12:00,9198.45,9198.0,0.4500000000007276
2020-05-24 11:13:00,9200.2,9200.0,0.2000000000007276
2020-05-24 11:14:00,9198.75,9199.5,-0.75
2020-05-24 11:15:00,9197.45,9197.5,-0.049999999999272404
2020-05-24 11:16:00,9197.45,9197.5,-0.049999999999272404
2020-05-24 11:17:00,9196.349999999999,9197.5,-1.1500000000014552
2020-05-24 11:18:00,9206.150000000001,9206.0,0.1500000000014552
2020-05-24 11:19:00,9188.05,9188.0,0.049999999999272404
2020-05-24 11:20:00,9188.150000000001,9188.0,0.1500000000014552
2020-05-24 11:21:00,9191.45,9191.5,-0.049999999999272404
2020-05-24 11:22:00,9191.45,9190.5,0.9500000000007276
2020-05-24 11:23:00,9192.55,9193.5,-0.9500000000007276
2020-05-24 11:24:00,9190.849999999999,9192.5,-1.6500000000014552
2020-05-24 11:25:00,9192.150000000001,9193.5,-1.3499999999985448
2020-05-24 11:26:00,9198.45,9198.5,-0.049999999999272404
2020-05-24 11:27:00,9200.349999999999,9200.5,-0.1500000000014552
2020-05-24 11:28:00,9198.45,9198.5,-0.049999999999272404
2020-05-24 11:29:00,9199.150000000001,9199.5,-0.3499999999985448
2020-05-24 11:30:00,9199.150000000001,9198.5,0.6500000000014552
2020-05-24 11:31:00,9207.45,9207.5,-0.049999999999272404
2020-05-24 11:32:00,9208.05,9206.5,1.5499999999992724
2020-05-24 11:33:00,9204.55,9203.5,1.0499999999992724
2020-05-24 11:34:00,9202.150000000001,9202.5,-0.3499999999985448
2020-05-24 11:35:00,9202.150000000001,9202.5,-0.3499999999985448
2020-05-24 11:36:00,9200.349999999999,9199.5,0.8499999999985448
2020-05-24 11:37:00,9201.05,9199.5,1.5499999999992724
2020-05-24 11:38:00,9200.349999999999,9199.5,0.8499999999985448
2020-05-24 11:39:00,9203.150000000001,9199.5,3.650000000001455
2020-05-24 11:40:00,9203.650000000001,9199.5,4.150000000001455
2020-05-24 11:41:00,9207.95,9207.5,0.4500000000007276
2020-05-24 11:42:00,9208.349999999999,9205.5,2.849999999998545
2020-05-24 11:43:00,9208.150000000001,9206.5,1.6500000000014552
2020-05-24 11:44:00,9205.05,9204.5,0.5499999999992724
2020-05-24 11:45:00,9201.849999999999,9200.5,1.3499999999985448
2020-05-24 11:46:00,9203.150000000001,9201.5,1.6500000000014552
2020-05-24 11:47:00,9208.150000000001,9206.5,1.6500000000014552
2020-05-24 11:48:00,9205.349999999999,9203.5,1.8499999999985448
2020-05-24 11:49:00,9207.95,9206.5,1.4500000000007276
2020-05-24 11:50:00,9208.45,9207.5,0.9500000000007276
2020-05-24 11:51:00,9209.05,9207.5,1.5499999999992724
2020-05-24 11:52:00,9208.150000000001,9207.5,0.6500000000014552
2020-05-24 11:53:00,9203.349999999999,9202.5,0.8499999999985448
2020-05-24 11:54:00,9199.05,9198.0,1.0499999999992724
2020-05-24 11:55:00,9196.95,9197.5,-0.5499999999992724
2020-05-24 11:56:00,9200.45,9202.5,-2.0499999999992724
